Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,AvgVolume10D,PreRVOL,Pre$Volume,PreHigh,Open/PreHigh,Weekday,GapSizeAbs,GapSizeRel,MaxGain/Gap,PreBreakTime,HODTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,close,high,low,CloseUnadjusted,HighUnadjusted,LowUnadjusted,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2020-04-30,SNGX,27.702702702702698,66453828.9,1.89,1.89,3134244.0,1600740.5,1.9579963148305426,,2.05,0.7192982456140351,3,0.4099999999999999,3.61790659624326,0.02439024390243905,,09:30:00,0.8292682926829267,0.17989417989417983,0.021164021164021184,-0.010582010582010592,0.1904761904761904,8835656.0,15197328.32,1.55,1.9,1.52,1.55,1.9,1.52,0.017989417989417982,0.0021164021164021183,-0.0010582010582010591,0.019047619047619042,16.622105567446226,8.218383048632816,-3.5513915755041534,21.28909704057482,,,1.68,1.71,1.645,1.6169,1.5797,1.58,-0.5121951219512195,-0.4390243902439024,-0.597560975609756,-0.6660975609756097,-0.7568292682926826,-0.7560975609756095
2020-04-30,TTI,17.798165137614674,61731118.4652,0.3852,0.3852,546964.0,6804690.1,0.0803804423069906,,0.51,0.31803278688524583,3,0.058199999999999974,2.517613173517765,4.0343642611683865,10:25:00,10:33:00,-1.7371134020618568,-0.2624610591900312,0.22326064382139155,-0.15498442367601253,-0.19418483904465222,23509782.0,10244387.5065,0.4863,0.62,0.35,0.4863,0.62,0.35,-0.026246105919003122,0.022326064382139157,-0.015498442367601254,-0.019418483904465225,16.595859461527223,8.240709113014955,-3.5668900178717546,21.269678556670353,,,0.3682,0.4203,0.4391,0.530145,0.52,0.4825,-0.29209621993127094,0.6030927835051553,0.926116838487973,2.490463917525774,2.3161512027491424,1.6718213058419251
2020-04-30,MRKR,18.942731277533053,228881749.625,2.7,2.7,228350.0,729803.7,0.3128923572187973,,2.83,0.7678571428571436,3,0.43000000000000016,2.5205317566678254,1.2093023255813948,10:14:00,11:03:00,-0.12790697674418533,-0.020370370370370264,0.12222222222222208,-0.0018518518518518122,0.1,3544658.0,9668054.695,2.755,3.22,2.55,2.755,3.22,2.55,-0.0020370370370370264,0.012222222222222209,-0.00018518518518518125,0.010000000000000002,16.593822424490185,8.252931335237177,-3.5670752030569397,21.279678556670355,,,2.64,2.6632,2.6458,2.95,2.8981,0.0,-0.13953488372093031,-0.08558139534883807,-0.1260465116279075,0.5813953488372091,0.4606976744186038,
2020-04-30,OSTK,20.198675496688743,542843292.88,14.52,14.52,433876.0,5312117.4,0.08167665872745959,,15.25,0.7697160883280756,3,2.4399999999999995,2.594217992425205,0.0060655737704922285,,09:30:00,0.7786885245901642,0.13085399449035814,0.028236914600550975,0.015840220385674838,0.17493112947658396,10531342.0,142910310.94,12.62,14.5348,12.11,12.62,14.5348,12.11,0.013085399449035815,0.002823691460055098,0.0015840220385674839,0.017493112947658398,16.60690782393922,8.255755026697232,-3.565491181018372,21.297171669618013,,,13.32,13.5411,13.05,12.55,12.7961,12.79,-0.4918032786885244,-0.4011885245901638,-0.6024590163934422,-0.8073770491803276,-0.7065163934426233,-0.7090163934426232
2020-04-30,XELA,67.18960107575079,92098192.795,1.119,0.373,3776512.3334,15483390.3,0.24390732651104194,,1.14,0.9553855959209689,3,0.14989999999999995,7.2089531579089225,1.2808539026017347,09:30:00,09:49:00,0.36024016010673826,0.04825737265415554,0.09973190348525462,0.05361930294906171,0.20160857908847188,121462631.0,132637193.05200002,1.065,1.695,0.903,0.355,0.5650000000000001,0.301,0.004825737265415554,0.009973190348525464,0.0053619302949061715,0.02016085790884719,16.611733561204638,8.265728217045757,-3.560129250723466,21.31733252752686,,,1.1662,1.4697,1.5426,1.1965,1.1208,0.9336,0.10495886146319748,0.7798532354903269,0.9419613075383588,0.17233711363130955,0.0040026684456304735,-0.4122748498999333
2020-04-30,CPE,29.537001410799025,57662594.969,10.1,1.01,751358.4000000001,60537101.1,0.012411535840787066,,11.2,0.6767558037026155,3,0.23030000000000006,4.612781599465357,0.36908380373425953,,10:19:00,3.0525401650021675,0.06960396039603954,0.05940594059405955,0.059108910891089064,0.18811881188118815,160911495.0,1568645709.0075,9.397,10.95,7.823,0.9397,1.095,0.7823,0.0069603960396039544,0.005940594059405955,0.005910891089108907,0.018811881188118815,16.61869395724424,8.271668811105163,-3.554218359634357,21.33614440871498,,,9.068,9.536,10.2,9.789,8.999,8.965,-0.44811115935736,-0.2448979591836735,0.04342162396873628,-0.13504125054277027,-0.4780720798957877,-0.4928354320451584
2020-05-01,MYO,30.445544554455427,31555093.799999997,5.27,5.27,478567.0,971490.1,0.49261129886964367,,5.45,0.8723404255319142,4,1.2299999999999995,3.5174989884301042,0.4308943089430898,09:30:00,09:30:00,0.5447154471544717,0.127134724857685,-0.056925996204933556,0.03795066413662226,0.10815939278937371,8384028.0,41375178.18,4.6,5.8,4.44,4.6,5.8,4.44,0.012713472485768502,-0.005692599620493356,0.0037950664136622257,0.010815939278937372,16.631407429730007,8.26597621148467,-3.5504232932206947,21.346960347993917,,,5.0888,5.1251,4.95,5.03,4.656,4.78,-0.14731707317073142,-0.11780487804878037,-0.26016260162601584,-0.19512195121951173,-0.4991869918699188,-0.398373983739837
2020-05-01,CMT,15.476190476190489,18484842.4172,2.91,2.91,0.0,109509.9,0.0,,,,4,0.3900000000000001,2.8737131940965237,0.0,,09:30:00,1.597948717948718,0.21415807560137462,-0.08247422680412378,0.040137457044673544,0.1718213058419244,38482.0,99991.62879999999,2.2868,2.91,2.21,2.2868,2.91,2.21,0.021415807560137463,-0.008247422680412378,0.004013745704467354,0.01718213058419244,16.652823237290146,8.257728788804258,-3.546409547516227,21.36414247857811,,,0.0,0.0,2.63,0.0,0.0,0.0,,,-0.7179487179487184,,,
2020-05-01,RCON,17.36842105263159,95029661.76,4.46,4.46,200.0,111183.0,0.001798836153009003,,4.22,1.5714285714285736,4,0.6600000000000001,1.9916831123693266,1.651515151515151,09:30:00,09:56:00,1.4242424242424239,0.21076233183856502,-0.06950672645739901,0.006726457399103095,0.1479820627802691,693600.0,2767464.0,3.52,5.55,3.0,3.52,5.55,3.0,0.021076233183856503,-0.006950672645739901,0.0006726457399103096,0.01479820627802691,16.673899470474,8.250778116158518,-3.545736901776317,21.378940684856136,,,4.22,0.0,5.0,0.0,0.0,0.0,-0.36363636363636387,,0.818181818181818,,,
2020-05-01,BELFA,19.743541391665097,109788798.89999999,8.89,8.89,0.0,2799.1,0.0,,,,4,1.4658000000000007,5.485620066986881,0.42979942693409656,,10:34:00,0.027288852503752833,0.004499437570303816,0.15901012373453324,-0.07311586051743535,0.0903937007874017,8680.0,76991.6,8.85,9.52,8.2177,8.85,9.52,8.2177,0.0004499437570303816,0.015901012373453326,-0.007311586051743535,0.00903937007874017,16.67434941423103,8.26667912853197,-3.5530484878280606,21.387980054934875,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-01,MVIS,24.892826521863398,72911322.78299999,0.437,0.437,3966549.0,16494217.7,0.2404811838999797,,0.4747,0.6979166666666666,4,0.08710000000000001,2.7102469339505713,1.0677382319173365,11:47:00,12:50:00,-0.083811710677382,-0.016704805491990785,-0.47139588100686514,-1.0290617848970254,-1.5171624713958811,70666240.0,31139078.656,0.4443,0.53,0.3798,0.4443,0.53,0.3798,-0.0016704805491990786,-0.04713958810068652,-0.10290617848970254,-0.15171624713958812,16.672678933681834,8.219539540431285,-3.655954666317763,21.236263807795286,,,0.419,0.4089,0.4081,0.4244,0.5098,0.458075,-0.20665901262916203,-0.32261768082663617,-0.33180252583237635,-0.1446613088404133,0.8358208955223884,0.24196326061997714
2020-05-01,SPI,82.79569892473117,30067460.64,1.7,1.7,1827046.0,1571575.8,1.1625567153681038,,2.0,0.719626168224299,4,0.7699999999999999,6.429555759260659,0.2337662337662337,,09:57:00,0.5714285714285714,0.2588235294117647,0.0,0.09411764705882349,0.35294117647058815,13142077.0,19450273.96,1.26,1.88,1.17,1.26,1.88,1.17,0.025882352941176467,0.0,0.009411764705882349,0.035294117647058816,16.69856128662301,8.219539540431285,-3.646542901611881,21.271557925442345,,,1.45,1.49,1.845,1.5341,1.41,1.31,-0.32467532467532473,-0.2727272727272727,0.18831168831168835,-0.2154545454545454,-0.3766233766233767,-0.5064935064935064
2020-05-01,HROW,20.712694877505555,115412853.27,5.42,5.42,0.0,111698.6,0.0,,,,4,0.9299999999999997,3.207441998443097,0.0,,09:30:00,1.2150537634408605,0.2084870848708487,-0.018450184501844952,0.014760147601476028,0.20479704797047976,60794.0,295154.87000000005,4.29,5.42,4.17,4.29,5.42,4.17,0.02084870848708487,-0.0018450184501844953,0.001476014760147603,0.020479704797047978,16.719409995110095,8.2176945219811,-3.6450668868517333,21.292037630239392,,,0.0,0.0,0.0,0.0,0.0,4.32,,,,,,-1.1827956989247312
2020-05-01,GSMG,31.055900621118006,230934942.78,4.22,4.22,0.0,45731.4,0.0,,,,4,0.9999999999999996,3.753172915478753,0.17,,09:47:00,0.83,0.19668246445497622,0.04028436018957355,-0.009478672985782,0.2274881516587678,82793.0,315027.365,3.39,4.39,3.38,3.39,4.39,3.38,0.019668246445497625,0.0040284360189573555,-0.0009478672985782001,0.02274881516587678,16.739078241555593,8.221722958000058,-3.6460147541503116,21.314786445405268,,,0.0,0.0,3.7,0.0,3.46,0.0,,,-0.5199999999999998,,-0.7600000000000001,
2020-05-01,FET,20.93023255813955,2374416.3959999997,10.4,0.52,72929.45,15047491.0,0.004846618615688156,,11.76,0.5696202531645571,4,0.09000000000000002,3.0282578035091468,0.2777777777777777,,09:30:00,22.66666666666667,0.19615384615384623,0.01269230769230766,0.03461538461538456,0.24346153846153845,13948565.0,130837539.69999999,8.36,10.9,7.7,0.418,0.545,0.385,0.019615384615384625,0.0012692307692307662,0.0034615384615384564,0.024346153846153847,16.758693626170977,8.222992188769288,-3.642553215688773,21.33913259925142,,,10.286,9.818,9.476,8.712,8.466,8.014,-0.06333333333333374,-0.32333333333333364,-0.5133333333333329,-0.9377777777777777,-1.0744444444444445,-1.3255555555555556
2020-05-01,WHLM,15.123456790123457,19236893.12,3.73,3.73,0.0,475.7,0.0,,,,4,0.48999999999999977,2.6853300445982287,0.0,,12:01:00,0.0,0.0,-0.08847184986595176,-0.05898123324396788,-0.14745308310991964,364.0,1357.72,3.73,3.73,3.73,3.73,3.73,3.73,0.0,-0.008847184986595176,-0.005898123324396789,-0.014745308310991965,16.758693626170977,8.214145003782694,-3.6484513390131696,21.32438729094043,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-04,OGEN,43.33996023856859,63819272.1298,0.721,0.721,2834350.0,3924021.3,0.7223074961392284,,0.89,0.5633074935400517,0,0.21799999999999997,4.360741368048517,0.0,,09:30:00,0.7922018348623853,0.2395284327323162,0.05048543689320387,0.017753120665742073,0.30776699029126214,15490364.0,9830959.5126,0.5483,0.721,0.5201,0.5483,0.721,0.5201,0.02395284327323162,0.005048543689320387,0.0017753120665742073,0.030776699029126216,16.78264646944421,8.219193547472013,-3.6466760269465954,21.355163989969554,,,0.62,0.599794,0.5385,0.5833,0.5665,0.54535,-0.4633027522935779,-0.5559908256880731,-0.8371559633027524,-0.6316513761467888,-0.7087155963302751,-0.8057339449541284
2020-05-04,ANIX,22.282608695652172,59300811.9,2.25,2.25,1976752.0,770580.0,2.565278102208726,,3.41,0.2611464968152866,0,0.4099999999999999,3.0051126401788406,0.3414634146341467,,09:37:00,0.6585365853658538,0.12000000000000001,0.06222222222222218,-0.004444444444444449,0.17777777777777773,7115932.0,15050196.180000002,1.98,2.39,1.8694,1.98,2.39,1.8694,0.012000000000000002,0.006222222222222218,-0.0004444444444444449,0.017777777777777774,16.79464646944421,8.225415769694235,-3.6471204713910397,21.37294176774733,,,2.35,2.13,2.0758,1.98,1.8873,1.9709,0.24390243902439052,-0.2926829268292686,-0.4248780487804877,-0.6585365853658538,-0.8846341463414636,-0.6807317073170731
2020-05-04,AESE,15.48387096774193,64975565.62,1.79,1.79,1403.0,54969.1,0.025523430436372434,,1.94,0.6153846153846155,0,0.24,1.5153500826154707,0.0,,09:30:00,0.5416666666666672,0.07262569832402241,0.05027932960893859,-0.044692737430167634,0.07821229050279337,56917.0,98181.82500000001,1.66,1.79,1.57,1.66,1.79,1.57,0.007262569832402241,0.00502793296089386,-0.004469273743016764,0.007821229050279337,16.801909039276612,8.23044370265513,-3.6515897451340567,21.38076299679761,,,0.0,1.57,0.0,0.0,0.0,1.66,,-0.9166666666666666,,,,-0.5416666666666672
2020-05-04,SRRA,15.601023017902804,196016620.79999998,13.56,13.56,619.0,11749.0,0.05268533492212103,,12.55,2.2317073170731714,0,1.83,2.3126052847817045,0.18032786885245905,09:30:00,09:36:00,0.29508196721311525,0.03982300884955759,0.03392330383480819,-0.02433628318584071,0.04941002949852507,22810.0,303144.89999999997,13.02,13.89,12.22,13.02,13.89,12.22,0.003982300884955759,0.003392330383480819,-0.002433628318584071,0.004941002949852507,16.80589134016157,8.23383603303861,-3.654023373452641,21.385703999747463,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-04,GBR,37.377733816902946,4677244.6476,1.25,1.25,1937.0,136282.6,0.014213113045979458,,0.9342,13.995884773662588,0,0.34009999999999996,3.3162648933762733,0.0,09:30:00,09:30:00,0.9955895324904441,0.27088,0.03312,0.016000000000000014,0.32,75721.0,81831.6847,0.9114,1.25,0.861099,0.9114,1.25,0.861099,0.027088,0.003312,0.0016000000000000016,0.032,16.832979340161568,8.23714803303861,-3.652423373452641,21.417703999747463,,,0.9201,0.9834,0.9576,0.91,0.0,0.0,-0.9700088209350192,-0.7838870920317553,-0.8597471331961188,-0.9997059688326962,,
2020-05-04,UNAM,18.25000000000001,23239543.830399998,4.73,4.73,0.0,980.7,0.0,,,,0,0.7300000000000004,4.62749523267161,0.0,,13:56:00,0.4783561643835622,0.0738266384778014,0.0,0.004397463002114055,0.07822410147991544,1551.0,7065.425400000001,4.3808,4.73,4.36,4.3808,4.73,4.36,0.00738266384778014,0.0,0.00043974630021140557,0.007822410147991544,16.84036200400935,8.23714803303861,-3.6519836271524295,21.425526409895454,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-04,IZEA,41.487905066179835,23516600.0,0.31,0.31,4753723.0,10192036.3,0.46641543064362906,,0.37,0.602385685884692,0,0.09090000000000001,4.034941263235727,1.8949284928492847,09:37:00,13:01:00,-0.7623762376237626,-0.2235483870967743,-0.004838709677419359,0.13483870967741937,-0.09354838709677428,79309331.0,27333960.92915,0.3793,0.482249,0.29,0.3793,0.482249,0.29,-0.02235483870967743,-0.00048387096774193597,0.013483870967741937,-0.009354838709677429,16.818007165299672,8.236664162070868,-3.6384997561846877,21.416171571185778,,,0.3301,0.3549,0.399899,0.3289,0.4705,0.4389,0.2211221122112212,0.49394939493949386,0.9889878987898789,0.20792079207920822,1.7656765676567652,1.4180418041804181
2020-05-04,DOGZ,44.55859623602145,39753667.5,1.59,1.59,256.0,11964.3,0.021396989376729104,,1.15,9.782435129740538,0,0.4901,5.761686027317835,0.0,09:30:00,09:30:00,0.6937359722505613,0.21383647798742142,0.090503144654088,0.010125786163522015,0.31446540880503143,37467.0,53203.14,1.25,1.59,1.16,1.25,1.59,1.16,0.021383647798742144,0.0090503144654088,0.0010125786163522016,0.031446540880503145,16.839390813098415,8.245714476536277,-3.6374871775683353,21.44761811206628,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-04,DXYN,22.24123182207014,11533843.8222,0.8574,0.7131,0.0,25021.8,0.0,,,,0,-0.027815492957746546,2.5076140276912624,0.0,,09:30:00,-4.576586156261068,0.148472125029158,0.06601352927455094,-0.0425705621646839,0.17191509213902506,36854.0,29252.8625,0.7301,0.8574,0.7236,0.6072245276417074,0.7131,0.6018184744576627,0.0148472125029158,0.006601352927455094,-0.00425705621646839,0.017191509213902507,16.85423802560133,8.25231582946373,-3.6417442337848036,21.46480962128018,,,0.0,0.0,0.75,0.0,0.0,0.0,,,-0.6884615384615387,,,
2020-05-04,MVIS,101.2153950033761,180514191.0,0.894,0.894,15125521.0,36873848.6,0.4101964284791254,,0.95,0.8892624085426143,0,0.44970000000000004,11.019990587873242,0.5470313542361571,09:33:00,15:49:00,-0.45808316655548154,-0.2304250559284117,0.4362416107382549,-0.6599552572706934,-0.45413870246085014,206588186.0,205968421.44200003,1.1,1.14,0.7881,1.1,1.14,0.7881,-0.02304250559284117,0.043624161073825496,-0.06599552572706933,-0.045413870246085015,16.83119552000849,8.295939990537557,-3.707739759511873,21.419395751034095,,,0.9999,0.9,0.8668,0.901,0.926,1.02,0.23549032688458968,0.01334222815210141,-0.06048476762285968,0.015565932844118313,0.07115855014454087,0.28018679119412937
2020-05-04,KLXE,41.66666666666667,13657828.8,7.65,1.53,125802.79999999999,3257105.5,0.0386241096580998,,9.85,0.50561797752809,0,0.44999999999999996,4.4788551970633925,0.6444444444444442,,10:16:00,2.3333333333333353,0.1372549019607844,0.10457516339869279,-0.06535947712418301,0.17647058823529418,12979795.0,92481039.375,6.6,9.1,6.25,1.3199999999999998,1.8199999999999998,1.25,0.013725490196078442,0.010457516339869279,-0.006535947712418302,0.01764705882352942,16.84492101020457,8.306397506877426,-3.7142757072242913,21.437042809857626,,,6.85,7.121,7.3375,8.15,7.025,6.775,-0.35555555555555585,-0.23511111111111108,-0.1388888888888889,0.2222222222222222,-0.2777777777777778,-0.3888888888888889
2020-05-05,PFIN,23.318385650224215,17497073.0,5.5,5.5,0.0,4766.4,0.0,,,,1,1.04,6.919337740527239,0.19230769230769248,,09:40:00,0.0,0.0,0.1727272727272726,-0.01818181818181812,0.15454545454545449,6770.0,37235.0,5.5,5.7,5.31,5.5,5.7,5.31,0.0,0.01727272727272726,-0.001818181818181812,0.01545454545454545,16.84492101020457,8.323670234150153,-3.7160938890424733,21.452497355312172,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-05,GNPX,61.904761904761905,167329995.0,3.74,3.74,3115661.0,7704629.7,0.40438815638342746,,3.91,0.8937499999999998,1,1.4300000000000002,5.991941391978605,0.5664335664335661,09:30:00,10:16:00,0.16783216783216795,0.06417112299465245,0.06684491978609625,0.01871657754010691,0.14973262032085563,60679212.0,219658747.44,3.5,4.55,3.3,3.5,4.55,3.3,0.006417112299465246,0.006684491978609625,0.001871657754010691,0.014973262032085564,16.851338122504036,8.330354726128762,-3.7142222312884625,21.467470617344258,,,3.965,3.8698,3.69,3.9,3.9271,3.5099,0.15734265734265707,0.0907692307692307,-0.03496503496503515,0.11188811188811167,0.13083916083916056,-0.16090909090909103
2020-05-05,KOPN,27.118644067796627,58079829.78,0.75,0.75,1486563.0,1500552.2,0.9906772986637853,,0.8125,0.7191011235955059,1,0.16000000000000003,3.650914969514651,0.25000000000000017,,09:58:00,0.7499999999999998,0.16,0.013466666666666663,0.02666666666666669,0.20013333333333336,7227689.0,4987105.409999999,0.63,0.79,0.6,0.63,0.79,0.6,0.016,0.0013466666666666664,0.002666666666666669,0.020013333333333338,16.867338122504034,8.331701392795429,-3.7115555646217957,21.487483950677593,,,0.7079,0.6734,0.7599,0.7037,0.664,0.659799,-0.2631250000000001,-0.4787499999999999,0.06187500000000011,-0.289375,-0.5374999999999996,-0.5637562499999997
2020-05-05,DFFN,21.62162162162162,59113790.81999999,0.63,0.63,3962894.0,7904258.4,0.5013618987962235,,0.7,0.6153846153846154,1,0.11199999999999999,2.1134213480429023,0.8928571428571428,11:47:00,11:47:00,0.4464285714285719,0.07936507936507943,-0.013492063492063503,0.1277777777777777,0.19365079365079366,29829974.0,18047134.27,0.58,0.73,0.57,0.58,0.73,0.57,0.007936507936507943,-0.0013492063492063504,0.012777777777777772,0.019365079365079366,16.875274630440543,8.330352186446223,-3.698777786844018,21.506849030042673,,,0.6288,0.595,0.5998,0.613232,0.6432,0.6199,-0.010714285714285527,-0.31250000000000033,-0.26964285714285724,-0.14971428571428577,0.11785714285714277,-0.09017857142857141
2020-05-05,MVIS,53.63636363636361,213334953.0,1.69,1.69,17900971.0,63485433.6,0.2819697367554878,,1.77,0.880597014925373,1,0.5899999999999999,5.839746240389202,0.2203389830508477,10:00:00,10:00:00,0.6610169491525424,0.23076923076923073,0.15384615384615385,-0.0532544378698224,0.33136094674556216,268930232.0,402050696.84000003,1.3,1.82,0.9811,1.3,1.82,0.9811,0.023076923076923075,0.015384615384615385,-0.005325443786982241,0.033136094674556214,16.898351553517468,8.345736801830839,-3.7041032306310004,21.53998512471723,,,1.4901,1.5001,1.785,1.61,1.6499,1.38,-0.33881355932203394,-0.32186440677966105,0.16101694915254236,-0.13559322033898283,-0.0679661016949153,-0.5254237288135596
2020-05-05,SGBX,40.091993742557634,50944210.25,6.0,6.0,3035082.0,1362201.5,2.2280712508391747,,9.02,0.36247915391273156,1,1.7171000000000003,4.265159926195751,0.4018403121542137,,09:34:00,1.019160211985324,0.2916666666666667,0.09666666666666668,0.06166666666666668,0.45,12001587.0,61508133.375,4.25,6.69,4.05,4.25,6.69,4.05,0.02916666666666667,0.009666666666666669,0.006166666666666668,0.045000000000000005,16.927518220184133,8.355403468497505,-3.697936563964334,21.58498512471723,,,5.76,5.85,5.39,4.9,4.42,4.4229,-0.13977054335798741,-0.08735658959874226,-0.3552501310348845,-0.6406149903907749,-0.9201560771067496,-0.9184671830411738
2020-05-05,CEMI,15.918367346938766,426641002.2,14.2,14.2,82331.0,1527720.2,0.05389141283855513,,14.48,0.8744394618834077,1,1.9499999999999993,2.568152274169496,0.3230769230769236,09:30:00,09:33:00,0.0,0.0,0.11197183098591548,0.0,0.11197183098591548,2142740.0,30426908.0,14.2,14.83,13.0,14.2,14.83,13.0,0.0,0.01119718309859155,0.0,0.01119718309859155,16.927518220184133,8.366600651596096,-3.697936563964334,21.596182307815823,,,13.9999,13.691,13.83,13.6,13.665,14.26,-0.10261538461538416,-0.2610256410256404,-0.1897435897435894,-0.3076923076923076,-0.27435897435897455,0.030769230769231035
2020-05-05,TTI,36.328408815693855,69195214.2204,0.5629,0.5629,2449311.0,9490939.3,0.2580683452479777,,0.694,0.5336179295624331,1,0.14999999999999997,5.138781436185024,0.5806666666666672,,09:37:00,0.11866666666666621,0.03162195771895528,0.15491206253330975,-0.02487120270030203,0.16166281755196302,18866028.0,10451779.512,0.5451,0.65,0.5,0.5451,0.65,0.5,0.0031621957718955284,0.015491206253330975,-0.0024871202700302033,0.016166281755196302,16.93068041595603,8.382091857849428,-3.700423684234364,21.61234858957102,,,0.5802,0.59819,0.5549,0.588,0.569,0.52658,0.11533333333333398,0.235266666666667,-0.05333333333333339,0.16733333333333344,0.040666666666666636,-0.24213333333333278
2020-05-05,CLSK,33.08823529411764,126415716.8,1.81,1.81,821628.0,8358937.7,0.09829335131903184,,2.45,0.41284403669724756,1,0.44999999999999996,2.936531646443862,6.088888888888889,10:38:00,14:08:00,-2.7555555555555555,-0.6850828729281766,0.33701657458563555,0.21546961325966832,-0.13259668508287278,80320303.0,195178336.29,3.05,4.55,1.7,3.05,4.55,1.7,-0.06850828729281766,0.03370165745856356,0.021546961325966833,-0.013259668508287279,16.86217212866321,8.41579351530799,-3.6788767229083974,21.599088921062734,,,1.8206,1.8,1.81,2.2836,3.3,3.4699,0.02355555555555543,-0.022222222222222244,0.0,1.052444444444444,3.311111111111111,3.6886666666666668
2020-05-05,BIOL,34.14634146341464,67059798.75,0.55,0.55,1398102.0,1450925.6,0.9635931711453709,,0.57,0.8750000000000004,1,0.14000000000000007,3.720061501017388,0.06785714285714249,,09:30:00,0.8035714285714285,0.2045454545454546,0.014545454545454558,0.026363636363636384,0.24545454545454556,4990534.0,2464076.1625,0.4375,0.5595,0.43,0.4375,0.5595,0.43,0.02045454545454546,0.0014545454545454558,0.0026363636363636385,0.024545454545454558,16.882626674117756,8.417248060762537,-3.676240359272034,21.623634375608187,,,0.5197,0.4915,0.49031,0.443,0.4552,0.4458,-0.21642857142857128,-0.41785714285714304,-0.4263571428571428,-0.7642857142857142,-0.6771428571428572,-0.7442857142857144
2020-05-05,EVK,22.48468941382327,13563634.098399999,0.98,0.98,1003.0,15037.2,0.0667012475726864,,1.0,0.8999499749874935,1,0.17989999999999995,2.6782863860368207,0.0,,09:30:00,0.35742078932740434,0.06561224489795921,-0.018571428571428565,0.0976530612244898,0.14469387755102045,15737.0,14916.31545,0.9157,0.98,0.82,0.9157,0.98,0.82,0.006561224489795921,-0.0018571428571428567,0.009765306122448981,0.014469387755102045,16.889187898607553,8.415390917905395,-3.666475053149585,21.63810376336329,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-05-05,ZOM,19.54022988505748,183240302.916,0.2288,0.2288,6409388.0,37368129.1,0.17152017385853016,,0.235,0.8577981651376151,1,0.03740000000000002,1.9423932870888587,0.032085561497326366,,09:30:00,1.117647058823529,0.1826923076923077,-0.019230769230769176,-0.034965034965034995,0.12849650349650354,46936172.0,9758030.1588,0.187,0.23,0.187,0.187,0.23,0.187,0.01826923076923077,-0.0019230769230769178,-0.0034965034965034995,0.012849650349650354,16.907457129376784,8.413467840982317,-3.669971556646088,21.65095341371294,,,0.2245,0.2211,0.2192,0.20601,0.20001,0.194,-0.11497326203208547,-0.2058823529411767,-0.25668449197860943,-0.6093582887700534,-0.7697860962566844,-0.9304812834224594
2020-05-05,BDR,25.555555555555554,7178305.935,0.678,0.678,2903.0,21083.2,0.13769257038779692,,0.598,2.3793103448275863,1,0.138,2.6013173154890517,0.0,09:30:00,09:30:00,0.7173913043478267,0.14601769911504436,0.05870206489675508,-0.016224188790560486,0.18849557522123897,23503.0,14771.635500000002,0.579,0.678,0.551,0.579,0.678,0.551,0.014601769911504437,0.005870206489675508,-0.0016224188790560487,0.0188495575221239,16.922058899288288,8.419338047471992,-3.6715939755251443,21.669802971235065,,,0.559789,0.5979,0.0,0.578,0.0,0.0,-0.8566014492753627,-0.5804347826086961,,-0.7246376811594208,,
2020-05-06,ISEE,28.60824742268042,427611970.67,4.99,4.99,23575.0,405156.1,0.05818744923253038,,4.95,1.0373831775700932,2,1.1100000000000003,4.308711995389853,0.16216216216216187,09:30:00,09:30:00,1.135135135135135,0.2525050100200401,-0.018036072144288637,-0.014028056112224416,0.22044088176352705,745925.0,3252233.0000000005,3.73,5.17,3.51,3.73,5.17,3.51,0.025250501002004013,-0.0018036072144288638,-0.0014028056112224416,0.022044088176352707,16.94730940029029,8.417534440257564,-3.6729967811363666,21.69184705941142,,,4.4,4.0,3.96,3.97,3.82,3.69,-0.5315315315315312,-0.8918918918918918,-0.9279279279279279,-0.9189189189189186,-1.0540540540540542,-1.171171171171171
2020-05-06,CPSH,62.152530292230935,20377641.84,1.82,1.82,1942272.0,1604560.4,1.2104698582864193,,2.44,0.5294474802671525,2,0.6976,7.879558444942936,0.6163990825688073,,09:47:00,0.5733944954128443,0.21978021978021983,-0.05500000000000004,0.010989010989010999,0.17576923076923082,15216315.0,24650430.3,1.42,2.25,1.3553,1.42,2.25,1.3553,0.021978021978021983,-0.005500000000000005,0.0010989010989011,0.017576923076923084,16.969287422268312,8.412034440257564,-3.6718978800374655,21.709423982488342,,,1.99,1.92,1.81,1.701,1.575,1.43,0.2436926605504586,0.14334862385321082,-0.014334862385321114,-0.17058486238532108,-0.35120412844036714,-0.5590596330275232
